timestamp,channel,voltage_mv,strain_ue,stress_mpa,samples
2026-06-06T10:34:32.279255,1,312.5,20000.0,4200.0,245769
2026-06-06T10:34:32.279255,2,0.09,8.0,1.68,245763
2026-06-06T10:34:32.279255,3,0.01,1.0,0.21,245762
2026-06-06T10:34:32.279255,0,0.02,2.0,0.42,245769
2026-06-06T10:34:32.279255,1,312.5,20000.0,4200.0,245770
2026-06-06T10:34:32.279255,2,0.09,9.0,1.89,245764
2026-06-06T10:34:32.279255,3,0.01,1.0,0.21,245763
2026-06-06T10:34:32.279255,0,0.02,2.0,0.42,245770
2026-06-06T10:34:32.279255,1,312.5,20000.0,4200.0,245771
2026-06-06T10:34:32.279255,2,0.09,9.0,1.89,245765
2026-06-06T10:34:32.279255,3,0.01,1.0,0.21,245764
2026-06-06T10:34:32.279255,0,0.02,1.0,0.21,245771
2026-06-06T10:34:32.279255,1,312.5,20000.0,4200.0,245772
2026-06-06T10:34:32.279255,2,0.09,9.0,1.89,245766
2026-06-06T10:34:32.279255,3,0.01,1.0,0.21,245765
2026-06-06T10:34:32.279255,0,0.02,1.0,0.21,245772
2026-06-06T10:34:32.279255,1,312.5,20000.0,4200.0,245773
2026-06-06T10:34:32.279255,2,0.09,8.0,1.68,245767
2026-06-06T10:34:32.279255,3,0.01,1.0,0.21,245766
2026-06-06T10:34:32.279255,0,0.02,2.0,0.42,245773
2026-06-06T10:34:32.279255,1,312.5,20000.0,4200.0,245774
2026-06-06T10:34:32.279255,2,0.08,8.0,1.68,245768
2026-06-06T10:34:32.279255,3,0.01,1.0,0.21,245767
2026-06-06T10:34:32.279255,0,0.02,2.0,0.42,245774
2026-06-06T10:34:32.279255,1,312.5,20000.0,4200.0,245775
2026-06-06T10:34:32.279255,2,0.08,8.0,1.68,245769
2026-06-06T10:34:32.279255,3,0.01,1.0,0.21,245768
2026-06-06T10:34:32.279758,0,0.02,2.0,0.42,245775
2026-06-06T10:34:32.279758,1,312.5,20000.0,4200.0,245776
2026-06-06T10:34:32.279758,2,0.08,8.0,1.68,245770
2026-06-06T10:34:32.279758,3,0.01,1.0,0.21,245769
2026-06-06T10:34:32.279758,0,0.02,2.0,0.42,245776
2026-06-06T10:34:32.279758,1,312.5,20000.0,4200.0,245777
2026-06-06T10:34:32.279758,2,0.08,8.0,1.68,245771
2026-06-06T10:34:32.279758,3,0.01,1.0,0.21,245770
2026-06-06T10:34:32.279758,0,0.02,2.0,0.42,245777
2026-06-06T10:34:32.279758,1,312.5,20000.0,4200.0,245778
2026-06-06T10:34:32.279758,2,0.09,8.0,1.68,245772
2026-06-06T10:34:32.279758,3,0.01,1.0,0.21,245771
2026-06-06T10:34:32.279758,0,0.02,2.0,0.42,245778
2026-06-06T10:34:32.279758,1,312.5,20000.0,4200.0,245779
2026-06-06T10:34:32.279758,2,0.09,8.0,1.68,245773
2026-06-06T10:34:32.279758,3,0.01,1.0,0.21,245772
2026-06-06T10:34:32.279758,0,0.02,2.0,0.42,245779
2026-06-06T10:34:32.279758,1,312.5,20000.0,4200.0,245780
2026-06-06T10:34:32.279758,2,0.09,9.0,1.89,245774
2026-06-06T10:34:32.279758,3,0.01,1.0,0.21,245773
2026-06-06T10:34:32.279758,0,0.02,2.0,0.42,245780
2026-06-06T10:34:32.279758,1,312.5,20000.0,4200.0,245781
2026-06-06T10:34:32.279758,2,0.09,9.0,1.89,245775
2026-06-06T10:34:32.279758,3,0.01,1.0,0.21,245774
2026-06-06T10:34:32.279758,0,0.02,2.0,0.42,245781
2026-06-06T10:34:32.279758,1,312.5,20000.0,4200.0,245782
2026-06-06T10:34:32.279758,2,0.09,9.0,1.89,245776
2026-06-06T10:34:32.279758,3,0.01,1.0,0.21,245775
2026-06-06T10:34:32.279758,0,0.02,2.0,0.42,245782
2026-06-06T10:34:32.309763,1,312.5,20000.0,4200.0,245783
2026-06-06T10:34:32.309763,2,0.09,8.0,1.68,245777
2026-06-06T10:34:32.309763,3,0.01,1.0,0.21,245776
2026-06-06T10:34:32.309763,0,0.02,2.0,0.42,245783
2026-06-06T10:34:32.309763,1,312.5,20000.0,4200.0,245784
2026-06-06T10:34:32.309763,2,0.08,8.0,1.68,245778
2026-06-06T10:34:32.309763,3,0.01,1.0,0.21,245777
2026-06-06T10:34:32.309763,0,0.02,1.0,0.21,245784
2026-06-06T10:34:32.309763,1,312.5,20000.0,4200.0,245785
2026-06-06T10:34:32.347768,2,0.08,8.0,1.68,245779
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245778
2026-06-06T10:34:32.347768,0,0.02,1.0,0.21,245785
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245786
2026-06-06T10:34:32.347768,2,0.08,8.0,1.68,245780
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245779
2026-06-06T10:34:32.347768,0,0.02,1.0,0.21,245786
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245787
2026-06-06T10:34:32.347768,2,0.08,8.0,1.68,245781
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245780
2026-06-06T10:34:32.347768,0,0.02,1.0,0.21,245787
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245788
2026-06-06T10:34:32.347768,2,0.09,8.0,1.68,245782
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245781
2026-06-06T10:34:32.347768,0,0.02,1.0,0.21,245788
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245789
2026-06-06T10:34:32.347768,2,0.09,9.0,1.89,245783
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245782
2026-06-06T10:34:32.347768,0,0.02,1.0,0.21,245789
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245790
2026-06-06T10:34:32.347768,2,0.09,9.0,1.89,245784
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245783
2026-06-06T10:34:32.347768,0,0.02,1.0,0.21,245790
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245791
2026-06-06T10:34:32.347768,2,0.09,9.0,1.89,245785
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245784
2026-06-06T10:34:32.347768,0,0.02,1.0,0.21,245791
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245792
2026-06-06T10:34:32.347768,2,0.09,8.0,1.68,245786
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245785
2026-06-06T10:34:32.347768,0,0.02,1.0,0.21,245792
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245793
2026-06-06T10:34:32.347768,2,0.09,8.0,1.68,245787
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245786
2026-06-06T10:34:32.347768,0,0.02,2.0,0.42,245793
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245794
2026-06-06T10:34:32.347768,2,0.08,8.0,1.68,245788
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245787
2026-06-06T10:34:32.347768,0,0.02,2.0,0.42,245794
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245795
2026-06-06T10:34:32.347768,2,0.08,8.0,1.68,245789
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245788
2026-06-06T10:34:32.347768,0,0.02,2.0,0.42,245795
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245796
2026-06-06T10:34:32.347768,2,0.08,8.0,1.68,245790
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245789
2026-06-06T10:34:32.347768,0,0.02,2.0,0.42,245796
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245797
2026-06-06T10:34:32.347768,2,0.08,8.0,1.68,245791
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245790
2026-06-06T10:34:32.347768,0,0.02,2.0,0.42,245797
2026-06-06T10:34:32.347768,1,312.5,20000.0,4200.0,245798
2026-06-06T10:34:32.347768,2,0.09,8.0,1.68,245792
2026-06-06T10:34:32.347768,3,0.01,1.0,0.21,245791
2026-06-06T10:34:32.381278,0,0.02,2.0,0.42,245798
2026-06-06T10:34:32.381278,1,312.5,20000.0,4200.0,245799
2026-06-06T10:34:32.381278,2,0.09,9.0,1.89,245793
2026-06-06T10:34:32.381278,3,0.01,1.0,0.21,245792
2026-06-06T10:34:32.381278,0,0.02,1.0,0.21,245799
2026-06-06T10:34:32.381278,1,312.5,20000.0,4200.0,245800
2026-06-06T10:34:32.381278,2,0.09,9.0,1.89,245794
2026-06-06T10:34:32.381278,3,0.01,1.0,0.21,245793
2026-06-06T10:34:32.381278,0,0.02,1.0,0.21,245800
2026-06-06T10:34:32.381278,1,312.5,20000.0,4200.0,245801
2026-06-06T10:34:32.381278,2,0.09,9.0,1.89,245795
2026-06-06T10:34:32.381278,3,0.01,1.0,0.21,245794
2026-06-06T10:34:32.381278,0,0.01,1.0,0.21,245801
2026-06-06T10:34:32.381278,1,312.5,20000.0,4200.0,245802
2026-06-06T10:34:32.381278,2,0.09,8.0,1.68,245796
2026-06-06T10:34:32.381278,3,0.01,1.0,0.21,245795
2026-06-06T10:34:32.381278,0,0.02,1.0,0.21,245802
2026-06-06T10:34:32.381278,1,312.5,20000.0,4200.0,245803
2026-06-06T10:34:32.381278,2,0.08,8.0,1.68,245797
2026-06-06T10:34:32.381278,3,0.01,1.0,0.21,245796
2026-06-06T10:34:32.381278,0,0.01,1.0,0.21,245803
2026-06-06T10:34:32.381278,1,312.5,20000.0,4200.0,245804
2026-06-06T10:34:32.381278,2,0.08,8.0,1.68,245798
2026-06-06T10:34:32.381278,3,0.01,1.0,0.21,245797
2026-06-06T10:34:32.381278,0,0.01,1.0,0.21,245804
2026-06-06T10:34:32.381278,1,312.5,20000.0,4200.0,245805
2026-06-06T10:34:32.381278,2,0.08,8.0,1.68,245799
2026-06-06T10:34:32.410158,3,0.01,1.0,0.21,245798
2026-06-06T10:34:32.410158,0,0.01,1.0,0.21,245805
2026-06-06T10:34:32.410158,1,312.5,20000.0,4200.0,245806
2026-06-06T10:34:32.410158,2,0.08,8.0,1.68,245800
2026-06-06T10:34:32.410158,3,0.01,1.0,0.21,245799
2026-06-06T10:34:32.410158,0,0.01,1.0,0.21,245806
2026-06-06T10:34:32.410158,1,312.5,20000.0,4200.0,245807
2026-06-06T10:34:32.410158,2,0.08,8.0,1.68,245801
2026-06-06T10:34:32.410158,3,0.01,1.0,0.21,245800
2026-06-06T10:34:32.450165,0,0.01,1.0,0.21,245807
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245808
2026-06-06T10:34:32.450165,2,0.09,8.0,1.68,245802
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245801
2026-06-06T10:34:32.450165,0,0.02,1.0,0.21,245808
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245809
2026-06-06T10:34:32.450165,2,0.09,9.0,1.89,245803
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245802
2026-06-06T10:34:32.450165,0,0.02,1.0,0.21,245809
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245810
2026-06-06T10:34:32.450165,2,0.09,9.0,1.89,245804
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245803
2026-06-06T10:34:32.450165,0,0.02,1.0,0.21,245810
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245811
2026-06-06T10:34:32.450165,2,0.09,9.0,1.89,245805
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245804
2026-06-06T10:34:32.450165,0,0.02,1.0,0.21,245811
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245812
2026-06-06T10:34:32.450165,2,0.09,8.0,1.68,245806
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245805
2026-06-06T10:34:32.450165,0,0.02,2.0,0.42,245812
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245813
2026-06-06T10:34:32.450165,2,0.08,8.0,1.68,245807
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245806
2026-06-06T10:34:32.450165,0,0.02,2.0,0.42,245813
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245814
2026-06-06T10:34:32.450165,2,0.08,8.0,1.68,245808
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245807
2026-06-06T10:34:32.450165,0,0.02,2.0,0.42,245814
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245815
2026-06-06T10:34:32.450165,2,0.08,8.0,1.68,245809
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245808
2026-06-06T10:34:32.450165,0,0.02,2.0,0.42,245815
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245816
2026-06-06T10:34:32.450165,2,0.08,8.0,1.68,245810
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245809
2026-06-06T10:34:32.450165,0,0.02,1.0,0.21,245816
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245817
2026-06-06T10:34:32.450165,2,0.09,8.0,1.68,245811
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245810
2026-06-06T10:34:32.450165,0,0.02,2.0,0.42,245817
2026-06-06T10:34:32.450165,1,312.5,20000.0,4200.0,245818
2026-06-06T10:34:32.450165,2,0.09,8.0,1.68,245812
2026-06-06T10:34:32.450165,3,0.01,1.0,0.21,245811
2026-06-06T10:34:32.450165,0,0.02,2.0,0.42,245818
2026-06-06T10:34:32.485184,1,312.5,20000.0,4200.0,245819
2026-06-06T10:34:32.485184,2,0.09,9.0,1.89,245813
2026-06-06T10:34:32.485184,3,0.01,1.0,0.21,245812
2026-06-06T10:34:32.485184,0,0.02,2.0,0.42,245819
2026-06-06T10:34:32.485184,1,312.5,20000.0,4200.0,245820
2026-06-06T10:34:32.485184,2,0.09,9.0,1.89,245814
2026-06-06T10:34:32.485184,3,0.01,1.0,0.21,245813
2026-06-06T10:34:32.485184,0,0.02,2.0,0.42,245820
2026-06-06T10:34:32.485184,1,312.5,20000.0,4200.0,245821
2026-06-06T10:34:32.534815,2,0.09,9.0,1.89,245815
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245814
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245821
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245822
2026-06-06T10:34:32.534815,2,0.09,8.0,1.68,245816
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245815
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245822
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245823
2026-06-06T10:34:32.534815,2,0.08,8.0,1.68,245817
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245816
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245823
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245824
2026-06-06T10:34:32.534815,2,0.08,8.0,1.68,245818
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245817
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245824
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245825
2026-06-06T10:34:32.534815,2,0.08,8.0,1.68,245819
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245818
2026-06-06T10:34:32.534815,0,0.02,1.0,0.21,245825
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245826
2026-06-06T10:34:32.534815,2,0.08,8.0,1.68,245820
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245819
2026-06-06T10:34:32.534815,0,0.02,1.0,0.21,245826
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245827
2026-06-06T10:34:32.534815,2,0.09,8.0,1.68,245821
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245820
2026-06-06T10:34:32.534815,0,0.02,1.0,0.21,245827
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245828
2026-06-06T10:34:32.534815,2,0.09,8.0,1.68,245822
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245821
2026-06-06T10:34:32.534815,0,0.02,1.0,0.21,245828
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245829
2026-06-06T10:34:32.534815,2,0.09,9.0,1.89,245823
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245822
2026-06-06T10:34:32.534815,0,0.02,1.0,0.21,245829
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245830
2026-06-06T10:34:32.534815,2,0.09,9.0,1.89,245824
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245823
2026-06-06T10:34:32.534815,0,0.02,1.0,0.21,245830
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245831
2026-06-06T10:34:32.534815,2,0.09,8.0,1.68,245825
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245824
2026-06-06T10:34:32.534815,0,0.02,1.0,0.21,245831
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245832
2026-06-06T10:34:32.534815,2,0.09,8.0,1.68,245826
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245825
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245832
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245833
2026-06-06T10:34:32.534815,2,0.08,8.0,1.68,245827
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245826
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245833
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245834
2026-06-06T10:34:32.534815,2,0.08,8.0,1.68,245828
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245827
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245834
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245835
2026-06-06T10:34:32.534815,2,0.08,8.0,1.68,245829
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245828
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245835
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245836
2026-06-06T10:34:32.534815,2,0.08,8.0,1.68,245830
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245829
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245836
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245837
2026-06-06T10:34:32.534815,2,0.09,8.0,1.68,245831
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245830
2026-06-06T10:34:32.534815,0,0.02,1.0,0.21,245837
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245838
2026-06-06T10:34:32.534815,2,0.09,9.0,1.89,245832
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245831
2026-06-06T10:34:32.534815,0,0.02,1.0,0.21,245838
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245839
2026-06-06T10:34:32.534815,2,0.09,9.0,1.89,245833
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245832
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245839
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245840
2026-06-06T10:34:32.534815,2,0.09,9.0,1.89,245834
2026-06-06T10:34:32.534815,3,0.01,1.0,0.21,245833
2026-06-06T10:34:32.534815,0,0.02,2.0,0.42,245840
2026-06-06T10:34:32.534815,1,312.5,20000.0,4200.0,245841
2026-06-06T10:34:32.534815,2,0.09,8.0,1.68,245835
2026-06-06T10:34:32.565839,3,0.01,1.0,0.21,245834
2026-06-06T10:34:32.565839,0,0.02,2.0,0.42,245841
2026-06-06T10:34:32.565839,1,312.5,20000.0,4200.0,245842
2026-06-06T10:34:32.565839,2,0.09,8.0,1.68,245836
2026-06-06T10:34:32.565839,3,0.01,1.0,0.21,245835
2026-06-06T10:34:32.565839,0,0.02,2.0,0.42,245842
2026-06-06T10:34:32.565839,1,312.5,20000.0,4200.0,245843
2026-06-06T10:34:32.565839,2,0.08,8.0,1.68,245837
2026-06-06T10:34:32.565839,3,0.01,1.0,0.21,245836
2026-06-06T10:34:32.602839,0,0.02,2.0,0.42,245843
2026-06-06T10:34:32.602839,1,312.5,20000.0,4200.0,245844
2026-06-06T10:34:32.602839,2,0.08,8.0,1.68,245838
2026-06-06T10:34:32.602839,3,0.01,1.0,0.21,245837
2026-06-06T10:34:32.602839,0,0.02,2.0,0.42,245844
2026-06-06T10:34:32.602839,1,312.5,20000.0,4200.0,245845
2026-06-06T10:34:32.602839,2,0.08,8.0,1.68,245839
2026-06-06T10:34:32.602839,3,0.01,1.0,0.21,245838
2026-06-06T10:34:32.602839,0,0.02,2.0,0.42,245845
2026-06-06T10:34:32.637838,1,312.5,20000.0,4200.0,245846
2026-06-06T10:34:32.637838,2,0.08,8.0,1.68,245840
2026-06-06T10:34:32.637838,3,0.01,1.0,0.21,245839
2026-06-06T10:34:32.637838,0,0.02,2.0,0.42,245846
2026-06-06T10:34:32.637838,1,312.5,20000.0,4200.0,245847
2026-06-06T10:34:32.637838,2,0.09,8.0,1.68,245841
2026-06-06T10:34:32.637838,3,0.01,1.0,0.21,245840
2026-06-06T10:34:32.637838,0,0.02,1.0,0.21,245847
2026-06-06T10:34:32.637838,1,312.5,20000.0,4200.0,245848
2026-06-06T10:34:32.687351,2,0.09,9.0,1.89,245842
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245841
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245848
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245849
2026-06-06T10:34:32.687351,2,0.09,9.0,1.89,245843
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245842
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245849
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245850
2026-06-06T10:34:32.687351,2,0.09,9.0,1.89,245844
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245843
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245850
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245851
2026-06-06T10:34:32.687351,2,0.09,8.0,1.68,245845
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245844
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245851
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245852
2026-06-06T10:34:32.687351,2,0.09,8.0,1.68,245846
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245845
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245852
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245853
2026-06-06T10:34:32.687351,2,0.08,8.0,1.68,245847
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245846
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245853
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245854
2026-06-06T10:34:32.687351,2,0.08,8.0,1.68,245848
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245847
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245854
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245855
2026-06-06T10:34:32.687351,2,0.08,8.0,1.68,245849
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245848
2026-06-06T10:34:32.687351,0,0.02,2.0,0.42,245855
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245856
2026-06-06T10:34:32.687351,2,0.08,8.0,1.68,245850
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245849
2026-06-06T10:34:32.687351,0,0.02,2.0,0.42,245856
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245857
2026-06-06T10:34:32.687351,2,0.09,8.0,1.68,245851
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245850
2026-06-06T10:34:32.687351,0,0.02,2.0,0.42,245857
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245858
2026-06-06T10:34:32.687351,2,0.09,9.0,1.89,245852
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245851
2026-06-06T10:34:32.687351,0,0.02,2.0,0.42,245858
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245859
2026-06-06T10:34:32.687351,2,0.09,9.0,1.89,245853
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245852
2026-06-06T10:34:32.687351,0,0.02,2.0,0.42,245859
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245860
2026-06-06T10:34:32.687351,2,0.09,9.0,1.89,245854
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245853
2026-06-06T10:34:32.687351,0,0.02,2.0,0.42,245860
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245861
2026-06-06T10:34:32.687351,2,0.09,8.0,1.68,245855
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245854
2026-06-06T10:34:32.687351,0,0.02,2.0,0.42,245861
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245862
2026-06-06T10:34:32.687351,2,0.08,8.0,1.68,245856
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245855
2026-06-06T10:34:32.687351,0,0.02,2.0,0.42,245862
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245863
2026-06-06T10:34:32.687351,2,0.08,8.0,1.68,245857
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245856
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245863
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245864
2026-06-06T10:34:32.687351,2,0.08,8.0,1.68,245858
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245857
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245864
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245865
2026-06-06T10:34:32.687351,2,0.08,8.0,1.68,245859
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245858
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245865
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245866
2026-06-06T10:34:32.687351,2,0.09,8.0,1.68,245860
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245859
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245866
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245867
2026-06-06T10:34:32.687351,2,0.09,8.0,1.68,245861
2026-06-06T10:34:32.687351,3,0.01,1.0,0.21,245860
2026-06-06T10:34:32.687351,0,0.02,1.0,0.21,245867
2026-06-06T10:34:32.687351,1,312.5,20000.0,4200.0,245868
2026-06-06T10:34:32.687351,2,0.09,9.0,1.89,245862
2026-06-06T10:34:32.714351,3,0.01,1.0,0.21,245861
2026-06-06T10:34:32.714351,0,0.02,1.0,0.21,245868
2026-06-06T10:34:32.714351,1,312.5,20000.0,4200.0,245869
2026-06-06T10:34:32.714351,2,0.09,9.0,1.89,245863
2026-06-06T10:34:32.714351,3,0.01,1.0,0.21,245862
2026-06-06T10:34:32.714351,0,0.02,1.0,0.21,245869
2026-06-06T10:34:32.714351,1,312.5,20000.0,4200.0,245870
2026-06-06T10:34:32.714351,2,0.09,9.0,1.89,245864
2026-06-06T10:34:32.714351,3,0.01,1.0,0.21,245863
2026-06-06T10:34:32.755357,0,0.02,1.0,0.21,245870
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245871
2026-06-06T10:34:32.755357,2,0.09,8.0,1.68,245865
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245864
2026-06-06T10:34:32.755357,0,0.02,1.0,0.21,245871
2026-06-06T10:34:32.755357,1,312.5,20000.0,4200.0,245872
2026-06-06T10:34:32.755357,2,0.08,8.0,1.68,245866
2026-06-06T10:34:32.755357,3,0.01,1.0,0.21,245865
2026-06-06T10:34:32.755357,0,0.02,2.0,0.42,245872
